amfi_code,date,date_key,nav,daily_return
100016,2023-06-05,20230605,563.3934,-0.0004935497903388875
100016,2023-06-06,20230606,564.4191,0.001820575107908562
100016,2023-06-07,20230607,560.929,-0.0061835256815370165
100016,2023-06-08,20230608,562.2606,0.0023739189808336114
100016,2023-06-09,20230609,570.1945,0.014110716632109721
100016,2023-06-10,20230610,570.1945,0.0
100016,2023-06-11,20230611,570.1945,0.0
100016,2023-06-12,20230612,566.5874,-0.006326086975584566
100016,2023-06-13,20230613,572.7685,0.010909349554896641
100016,2023-06-14,20230614,580.6856,0.013822512934981601
100016,2023-06-15,20230615,576.8184,-0.006659713965698533
100016,2023-06-16,20230616,569.7576,-0.012240940996334326
100016,2023-06-17,20230617,569.7576,0.0
100016,2023-06-18,20230618,569.7576,0.0
100016,2023-06-19,20230619,571.5717,0.0031839856107227504
100016,2023-06-20,20230620,569.1125,-0.004302522325720481
100016,2023-06-21,20230621,578.8674,0.017140547782731996
100016,2023-06-22,20230622,579.3439,0.0008231591552745332
100016,2023-06-23,20230623,575.5565,-0.006537395146475111
100016,2023-06-24,20230624,575.5565,0.0
100016,2023-06-25,20230625,575.5565,0.0
100016,2023-06-26,20230626,570.057,-0.009555100150897444
100016,2023-06-27,20230627,575.8598,0.01017933294389839
100016,2023-06-28,20230628,573.262,-0.004511167475138911
100016,2023-06-29,20230629,573.7795,0.0009027285953020492
100016,2023-06-30,20230630,578.9351,0.008985333215982827
100016,2023-07-01,20230701,578.9351,0.0
100016,2023-07-02,20230702,578.9351,0.0
100016,2023-07-03,20230703,576.7654,-0.003747743054446029
100016,2023-07-04,20230704,576.8293,0.00011079027972193956
100016,2023-07-05,20230705,577.0426,0.000369780106523665
100016,2023-07-06,20230706,580.8301,0.006563640188783415
100016,2023-07-07,20230707,584.1654,0.005742298823700809
100016,2023-07-08,20230708,584.1654,0.0
100016,2023-07-09,20230709,584.1654,0.0
100016,2023-07-10,20230710,583.3333,-0.0014244253425484965
100016,2023-07-11,20230711,583.962,0.001077771490158419
100016,2023-07-12,20230712,582.3508,-0.00275908363900379
100016,2023-07-13,20230713,575.1079,-0.012437348759545053
100016,2023-07-14,20230714,576.7133,0.002791476173427787
100016,2023-07-15,20230715,576.7133,0.0
100016,2023-07-16,20230716,576.7133,0.0
100016,2023-07-17,20230717,586.7206,0.017352296192926442
100016,2023-07-18,20230718,582.4661,-0.007251322009147132
100016,2023-07-19,20230719,578.8072,-0.006281738971590012
100016,2023-07-20,20230720,574.6758,-0.007137782667527293
100016,2023-07-21,20230721,578.6584,0.0069301682792282104
100016,2023-07-22,20230722,578.6584,0.0
100016,2023-07-23,20230723,578.6584,0.0
100016,2023-07-24,20230724,581.2514,0.004481054798478601
100016,2023-07-25,20230725,580.7388,-0.0008818903489953289
100016,2023-07-26,20230726,576.3533,-0.00755158773617326
100016,2023-07-27,20230727,577.1207,0.0013314749824457905
100016,2023-07-28,20230728,569.5056,-0.013194986767932737
100016,2023-07-29,20230729,569.5056,0.0
100016,2023-07-30,20230730,569.5056,0.0
100016,2023-07-31,20230731,570.5207,0.001782423210588302
100016,2023-08-01,20230801,575.2193,0.008235634570314287
100016,2023-08-02,20230802,569.2005,-0.01046348757769422
100016,2023-08-03,20230803,561.849,-0.01291548408689025
100016,2023-08-04,20230804,570.0239,0.014549994749478934
100016,2023-08-05,20230805,570.0239,0.0
100016,2023-08-06,20230806,570.0239,0.0
100016,2023-08-07,20230807,567.2493,-0.004867515204187156
100016,2023-08-08,20230808,573.2563,0.01058970015476457
100016,2023-08-09,20230809,572.7737,-0.0008418572983848183
100016,2023-08-10,20230810,572.2513,-0.0009120530499217017
100016,2023-08-11,20230811,574.7646,0.004391951577916942
100016,2023-08-12,20230812,574.7646,0.0
100016,2023-08-13,20230813,574.7646,0.0
100016,2023-08-14,20230814,570.5953,-0.007253926216054363
100016,2023-08-15,20230815,571.5572,0.0016857832512815474
100016,2023-08-16,20230816,569.9315,-0.00284433474024981
100016,2023-08-17,20230817,563.6234,-0.011068172227715278
100016,2023-08-18,20230818,565.5951,0.0034982578792861485
100016,2023-08-19,20230819,565.5951,0.0
100016,2023-08-20,20230820,565.5951,0.0
100016,2023-08-21,20230821,564.5744,-0.0018046478832649537
100016,2023-08-22,20230822,564.0841,-0.0008684417855289173
100016,2023-08-23,20230823,558.3838,-0.010105408041106045
100016,2023-08-24,20230824,566.5681,0.014657122932291378
100016,2023-08-25,20230825,571.2603,0.008281793486078826
100016,2023-08-26,20230826,571.2603,0.0
100016,2023-08-27,20230827,571.2603,0.0
100016,2023-08-28,20230828,576.4358,0.00905979288250891
100016,2023-08-29,20230829,575.1817,-0.002175610883293544
100016,2023-08-30,20230830,566.7691,-0.014625986883796904
100016,2023-08-31,20230831,576.9127,0.017897235399742195
100016,2023-09-01,20230901,576.8994,-2.3053747993384555e-05
100016,2023-09-02,20230902,576.8994,0.0
100016,2023-09-03,20230903,576.8994,0.0
100016,2023-09-04,20230904,573.398,-0.006069342419146251
100016,2023-09-05,20230905,575.8066,0.004200572726099416
100016,2023-09-06,20230906,582.0642,0.010867537815648642
100016,2023-09-07,20230907,582.2461,0.000312508482741114
100016,2023-09-08,20230908,589.1525,0.011861650941071167
100016,2023-09-09,20230909,589.1525,0.0
100016,2023-09-10,20230910,589.1525,0.0
100016,2023-09-11,20230911,595.1135,0.01011792362758368
100016,2023-09-12,20230912,589.7951,-0.008936782647343766
100016,2023-09-13,20230913,586.6033,-0.005411709931127051
100016,2023-09-14,20230914,591.8832,0.009000801734323716
100016,2023-09-15,20230915,578.1898,-0.02313530777693973
100016,2023-09-16,20230916,578.1898,0.0
100016,2023-09-17,20230917,578.1898,0.0
100016,2023-09-18,20230918,577.7262,-0.0008018128303197702
100016,2023-09-19,20230919,570.7762,-0.012029920055555587
100016,2023-09-20,20230920,568.6757,-0.0036800763591754437
100016,2023-09-21,20230921,567.4716,-0.002117375509451236
100016,2023-09-22,20230922,565.9735,-0.0026399559026389907
100016,2023-09-23,20230923,565.9735,0.0
100016,2023-09-24,20230924,565.9735,0.0
100016,2023-09-25,20230925,563.5143,-0.00434507976080134
100016,2023-09-26,20230926,558.376,-0.009118313412809664
100016,2023-09-27,20230927,570.0712,0.02094502629052819
100016,2023-09-28,20230928,579.8367,0.017130316353465957
100016,2023-09-29,20230929,574.2208,-0.009685313123505068
100016,2023-09-30,20230930,574.2208,0.0
100016,2023-10-01,20231001,574.2208,0.0
100016,2023-10-02,20231002,582.5895,0.014574010554824879
100016,2023-10-03,20231003,580.8402,-0.0030026287806423912
100016,2023-10-04,20231004,581.8024,0.001656565781776198
100016,2023-10-05,20231005,581.7779,-4.211051724778425e-05
100016,2023-10-06,20231006,578.7012,-0.005288444267133707
100016,2023-10-07,20231007,578.7012,0.0
100016,2023-10-08,20231008,578.7012,0.0
100016,2023-10-09,20231009,584.0455,0.009234990354262118
100016,2023-10-10,20231010,584.996,0.0016274416976074235
100016,2023-10-11,20231011,582.8431,-0.003680196103904909
100016,2023-10-12,20231012,576.473,-0.010929356459740358
100016,2023-10-13,20231013,572.2429,-0.007337897872059962
100016,2023-10-14,20231014,572.2429,0.0
100016,2023-10-15,20231015,572.2429,0.0
100016,2023-10-16,20231016,564.3101,-0.013862644691616022
100016,2023-10-17,20231017,564.6621,0.0006237705119933601
100016,2023-10-18,20231018,559.0226,-0.009987388918080375
100016,2023-10-19,20231019,558.0026,-0.0018246131730631499
100016,2023-10-20,20231020,565.0774,0.012678793969777225
100016,2023-10-21,20231021,565.0774,0.0
100016,2023-10-22,20231022,565.0774,0.0
100016,2023-10-23,20231023,571.3805,0.011154401149293891
100016,2023-10-24,20231024,571.5127,0.00023136946395618807
100016,2023-10-25,20231025,571.3686,-0.0002521378790006912
100016,2023-10-26,20231026,581.22,0.017241759522661937
100016,2023-10-27,20231027,584.1967,0.005121468634940118
100016,2023-10-28,20231028,584.1967,0.0
100016,2023-10-29,20231029,584.1967,0.0
100016,2023-10-30,20231030,582.8108,-0.00237231740610655
100016,2023-10-31,20231031,575.8241,-0.011987938452753366
100016,2023-11-01,20231101,578.126,0.0039975749538789795
100016,2023-11-02,20231102,582.6704,0.00786057018712194
100016,2023-11-03,20231103,579.7325,-0.005042130164841119
100016,2023-11-04,20231104,579.7325,0.0
100016,2023-11-05,20231105,579.7325,0.0
100016,2023-11-06,20231106,581.5232,0.0030888383866698454
100016,2023-11-07,20231107,579.9607,-0.0026869091379329024
100016,2023-11-08,20231108,579.3189,-0.0011066267076372815
100016,2023-11-09,20231109,567.0393,-0.02119661554283825
100016,2023-11-10,20231110,566.2233,-0.0014390536952201272
100016,2023-11-11,20231111,566.2233,0.0
100016,2023-11-12,20231112,566.2233,0.0
100016,2023-11-13,20231113,571.3794,0.009106124739126864
100016,2023-11-14,20231114,568.4997,-0.005039908684142391
100016,2023-11-15,20231115,569.0566,0.0009795959434983903
100016,2023-11-16,20231116,565.5671,-0.006132078953130504
100016,2023-11-17,20231117,567.6605,0.0037014175683132144
100016,2023-11-18,20231118,567.6605,0.0
100016,2023-11-19,20231119,567.6605,0.0
100016,2023-11-20,20231120,566.87,-0.0013925576995403866
100016,2023-11-21,20231121,562.4839,-0.0077374001093726275
100016,2023-11-22,20231122,569.4269,0.012343464408492544
100016,2023-11-23,20231123,574.4072,0.008746162150049308
100016,2023-11-24,20231124,571.6459,-0.004807216901180911
100016,2023-11-25,20231125,571.6459,0.0
100016,2023-11-26,20231126,571.6459,0.0
100016,2023-11-27,20231127,574.4572,0.004917904597933731
100016,2023-11-28,20231128,577.4842,0.005269322066117521
100016,2023-11-29,20231129,581.0643,0.006199476972703399
100016,2023-11-30,20231130,572.7421,-0.01432233919722814
100016,2023-12-01,20231201,578.1473,0.009437406469683163
100016,2023-12-02,20231202,578.1473,0.0
100016,2023-12-03,20231203,578.1473,0.0
100016,2023-12-04,20231204,575.5467,-0.004498161627668251
100016,2023-12-05,20231205,574.0293,-0.0026364498310909035
100016,2023-12-06,20231206,587.8432,0.024064799479747823
100016,2023-12-07,20231207,589.7144,0.0031831617683082403
100016,2023-12-08,20231208,588.0119,-0.002886990719575433
100016,2023-12-09,20231209,588.0119,0.0
100016,2023-12-10,20231210,588.0119,0.0
100016,2023-12-11,20231211,576.9838,-0.018754892545541968
100016,2023-12-12,20231212,584.4006,0.012854433694672318
100016,2023-12-13,20231213,577.8064,-0.011283698202910863
100016,2023-12-14,20231214,573.0112,-0.008298973497005258
100016,2023-12-15,20231215,571.634,-0.002403443423095397
100016,2023-12-16,20231216,571.634,0.0
100016,2023-12-17,20231217,571.634,0.0
100016,2023-12-18,20231218,579.1181,0.013092468257661416
100016,2023-12-19,20231219,583.3816,0.0073620562023533065
100016,2023-12-20,20231220,582.8708,-0.0008755846944779044
100016,2023-12-21,20231221,584.7593,0.0032399976118206997
100016,2023-12-22,20231222,581.9713,-0.004767773680555365
100016,2023-12-23,20231223,581.9713,0.0
100016,2023-12-24,20231224,581.9713,0.0
100016,2023-12-25,20231225,582.9892,0.0017490553228312056
100016,2023-12-26,20231226,583.6674,0.0011633148607212984
100016,2023-12-27,20231227,588.9793,0.009100902328963212
100016,2023-12-28,20231228,594.3311,0.009086567218915986
100016,2023-12-29,20231229,597.2339,0.0048841462275825975
100016,2023-12-30,20231230,597.2339,0.0
100016,2023-12-31,20231231,597.2339,0.0
100016,2024-01-01,20240101,595.6357,-0.0026760034887501893
100016,2024-01-02,20240102,599.8546,0.007083020712156607
100016,2024-01-03,20240103,599.6775,-0.00029523821272692263
100016,2024-01-04,20240104,594.2894,-0.008984996102071596
100016,2024-01-05,20240105,592.485,-0.003036231169527781
100016,2024-01-06,20240106,592.485,0.0
100016,2024-01-07,20240107,592.485,0.0
100016,2024-01-08,20240108,593.2328,0.0012621416575946398
100016,2024-01-09,20240109,598.3226,0.008579768347265926
100016,2024-01-10,20240110,597.6632,-0.001102081051258974
100016,2024-01-11,20240111,591.6287,-0.010096823762948737
100016,2024-01-12,20240112,592.2302,0.0010166849579811288
100016,2024-01-13,20240113,592.2302,0.0
100016,2024-01-14,20240114,592.2302,0.0
100016,2024-01-15,20240115,593.129,0.0015176531017837558
100016,2024-01-16,20240116,594.4085,0.0021572035762877917
100016,2024-01-17,20240117,599.5594,0.00866558940526585
100016,2024-01-18,20240118,605.2836,0.009547344266473079
100016,2024-01-19,20240119,602.4306,-0.004713492980810918
100016,2024-01-20,20240120,602.4306,0.0
100016,2024-01-21,20240121,602.4306,0.0
100016,2024-01-22,20240122,599.4751,-0.004905959292240469
100016,2024-01-23,20240123,594.3074,-0.008620374724488067
100016,2024-01-24,20240124,598.2899,0.006701077590485882
100016,2024-01-25,20240125,606.2963,0.013382141333156294
100016,2024-01-26,20240126,604.9258,-0.002260445923882415
100016,2024-01-27,20240127,604.9258,0.0
100016,2024-01-28,20240128,604.9258,0.0
100016,2024-01-29,20240129,603.9507,-0.0016119332321418156
100016,2024-01-30,20240130,612.1297,0.013542496101089041
100016,2024-01-31,20240131,615.1823,0.004986851642715839
100016,2024-02-01,20240201,617.8723,0.004372687575699086
100016,2024-02-02,20240202,611.7323,-0.009937328473860974
100016,2024-02-03,20240203,611.7323,0.0
100016,2024-02-04,20240204,611.7323,0.0
100016,2024-02-05,20240205,615.7225,0.006522787827289767
100016,2024-02-06,20240206,611.0129,-0.007648900275692427
100016,2024-02-07,20240207,605.2447,-0.009440389883748734
100016,2024-02-08,20240208,603.7079,-0.0025391383022436154
100016,2024-02-09,20240209,600.907,-0.0046394953585996435
100016,2024-02-10,20240210,600.907,0.0
100016,2024-02-11,20240211,600.907,0.0
100016,2024-02-12,20240212,600.0432,-0.0014374936554243378
100016,2024-02-13,20240213,592.7717,-0.01211829414948784
100016,2024-02-14,20240214,598.1139,0.009012238607207346
100016,2024-02-15,20240215,604.4037,0.010516057225889552
100016,2024-02-16,20240216,594.4189,-0.016520084175526972
100016,2024-02-17,20240217,594.4189,0.0
100016,2024-02-18,20240218,594.4189,0.0
100016,2024-02-19,20240219,599.8798,0.009186955529173257
100016,2024-02-20,20240220,595.9144,-0.006610324268295109
100016,2024-02-21,20240221,600.7451,0.008106365612242206
100016,2024-02-22,20240222,600.6923,-8.78908542074619e-05
100016,2024-02-23,20240223,601.1548,0.0007699449451907814
100016,2024-02-24,20240224,601.1548,0.0
100016,2024-02-25,20240225,601.1548,0.0
100016,2024-02-26,20240226,600.484,-0.0011158523561651812
100016,2024-02-27,20240227,607.2508,0.011268909746138034
100016,2024-02-28,20240228,600.9583,-0.010362275356409656
100016,2024-02-29,20240229,604.5003,0.005893919761154942
100016,2024-03-01,20240301,610.7152,0.010281053623960146
100016,2024-03-02,20240302,610.7152,0.0
100016,2024-03-03,20240303,610.7152,0.0
100016,2024-03-04,20240304,614.9028,0.006856878623620277
100016,2024-03-05,20240305,627.9635,0.021240267567491866
100016,2024-03-06,20240306,625.3634,-0.004140527275868777
100016,2024-03-07,20240307,630.9909,0.00899876775647579
100016,2024-03-08,20240308,630.7261,-0.000419657399179707
100016,2024-03-09,20240309,630.7261,0.0
100016,2024-03-10,20240310,630.7261,0.0
100016,2024-03-11,20240311,637.9534,0.011458698157567948
100016,2024-03-12,20240312,638.2393,0.00044815185560564963
100016,2024-03-13,20240313,636.388,-0.0029006361720438356
100016,2024-03-14,20240314,644.0928,0.012107079328962822
100016,2024-03-15,20240315,641.6375,-0.0038120283288369805
100016,2024-03-16,20240316,641.6375,0.0
100016,2024-03-17,20240317,641.6375,0.0
100016,2024-03-18,20240318,634.0199,-0.011872124057587086
100016,2024-03-19,20240319,631.4621,-0.004034258230696031
100016,2024-03-20,20240320,635.2466,0.0059932337981962736
100016,2024-03-21,20240321,643.4252,0.012874685200991332
100016,2024-03-22,20240322,644.3884,0.001496988305711433
100016,2024-03-23,20240323,644.3884,0.0
100016,2024-03-24,20240324,644.3884,0.0
100016,2024-03-25,20240325,652.2598,0.012215303689513846
100016,2024-03-26,20240326,644.8262,-0.011396685799124895
100016,2024-03-27,20240327,642.6418,-0.003387579474903424
100016,2024-03-28,20240328,641.3391,-0.0020271012560962864
100016,2024-03-29,20240329,641.0221,-0.0004942782998884621
100016,2024-03-30,20240330,641.0221,0.0
100016,2024-03-31,20240331,641.0221,0.0
100016,2024-04-01,20240401,641.8287,0.0012583029508654864
100016,2024-04-02,20240402,646.0847,0.006631052802718251
100016,2024-04-03,20240403,643.8872,-0.003401256832115007
100016,2024-04-04,20240404,645.0099,0.001743628387083973
100016,2024-04-05,20240405,645.0859,0.00011782764884693542
100016,2024-04-06,20240406,645.0859,0.0
100016,2024-04-07,20240407,645.0859,0.0
100016,2024-04-08,20240408,640.17,-0.007620535497675718
100016,2024-04-09,20240409,639.8586,-0.00048643329115694023
100016,2024-04-10,20240410,639.3782,-0.000750790877859675
100016,2024-04-11,20240411,638.7775,-0.0009395065393220658
100016,2024-04-12,20240412,639.2861,0.0007962083824180066
100016,2024-04-13,20240413,639.2861,0.0
100016,2024-04-14,20240414,639.2861,0.0
100016,2024-04-15,20240415,640.043,0.001183976939276521
100016,2024-04-16,20240416,637.9365,-0.0032911851234994627
100016,2024-04-17,20240417,645.4701,0.011809325849829744
100016,2024-04-18,20240418,639.1767,-0.009750103064417703
100016,2024-04-19,20240419,635.4532,-0.005825462661576908
100016,2024-04-20,20240420,635.4532,0.0
100016,2024-04-21,20240421,635.4532,0.0
100016,2024-04-22,20240422,651.5612,0.025348837648468736
100016,2024-04-23,20240423,645.957,-0.008601187424911116
100016,2024-04-24,20240424,638.6202,-0.011358031571761074
100016,2024-04-25,20240425,643.1019,0.007017786158345807
100016,2024-04-26,20240426,631.7543,-0.017645104142904988
100016,2024-04-27,20240427,631.7543,0.0
100016,2024-04-28,20240428,631.7543,0.0
100016,2024-04-29,20240429,630.7702,-0.0015577258437337038
100016,2024-04-30,20240430,643.1525,0.019630445445900868
100016,2024-05-01,20240501,634.7763,-0.013023660795845493
100016,2024-05-02,20240502,624.0991,-0.01682041374260501
100016,2024-05-03,20240503,616.2197,-0.012625238523817806
100016,2024-05-04,20240504,616.2197,0.0
100016,2024-05-05,20240505,616.2197,0.0
100016,2024-05-06,20240506,621.4418,0.008474412616149563
100016,2024-05-07,20240507,627.9608,0.010490121520631446
100016,2024-05-08,20240508,625.451,-0.003996746293717601
100016,2024-05-09,20240509,629.5556,0.006562624410225482
