amfi_code,date,date_key,nav
100016,2024-01-12,20240112,592.2302
100016,2024-01-13,20240113,592.2302
100016,2024-01-14,20240114,592.2302
100016,2024-01-15,20240115,593.129
100016,2024-01-16,20240116,594.4085
100016,2024-01-17,20240117,599.5594
100016,2024-01-18,20240118,605.2836
100016,2024-01-19,20240119,602.4306
100016,2024-01-20,20240120,602.4306
100016,2024-01-21,20240121,602.4306
100016,2024-01-22,20240122,599.4751
100016,2024-01-23,20240123,594.3074
100016,2024-01-24,20240124,598.2899
100016,2024-01-25,20240125,606.2963
100016,2024-01-26,20240126,604.9258
100016,2024-01-27,20240127,604.9258
100016,2024-01-28,20240128,604.9258
100016,2024-01-29,20240129,603.9507
100016,2024-01-30,20240130,612.1297
100016,2024-01-31,20240131,615.1823
100016,2024-02-01,20240201,617.8723
100016,2024-02-02,20240202,611.7323
100016,2024-02-03,20240203,611.7323
100016,2024-02-04,20240204,611.7323
100016,2024-02-05,20240205,615.7225
100016,2024-02-06,20240206,611.0129
100016,2024-02-07,20240207,605.2447
100016,2024-02-08,20240208,603.7079
100016,2024-02-09,20240209,600.907
100016,2024-02-10,20240210,600.907
100016,2024-02-11,20240211,600.907
100016,2024-02-12,20240212,600.0432
100016,2024-02-13,20240213,592.7717
100016,2024-02-14,20240214,598.1139
100016,2024-02-15,20240215,604.4037
100016,2024-02-16,20240216,594.4189
100016,2024-02-17,20240217,594.4189
100016,2024-02-18,20240218,594.4189
100016,2024-02-19,20240219,599.8798
100016,2024-02-20,20240220,595.9144
100016,2024-02-21,20240221,600.7451
100016,2024-02-22,20240222,600.6923
100016,2024-02-23,20240223,601.1548
100016,2024-02-24,20240224,601.1548
100016,2024-02-25,20240225,601.1548
100016,2024-02-26,20240226,600.484
100016,2024-02-27,20240227,607.2508
100016,2024-02-28,20240228,600.9583
100016,2024-02-29,20240229,604.5003
100016,2024-03-01,20240301,610.7152
100016,2024-03-02,20240302,610.7152
100016,2024-03-03,20240303,610.7152
100016,2024-03-04,20240304,614.9028
100016,2024-03-05,20240305,627.9635
100016,2024-03-06,20240306,625.3634
100016,2024-03-07,20240307,630.9909
100016,2024-03-08,20240308,630.7261
100016,2024-03-09,20240309,630.7261
100016,2024-03-10,20240310,630.7261
100016,2024-03-11,20240311,637.9534
100016,2024-03-12,20240312,638.2393
100016,2024-03-13,20240313,636.388
100016,2024-03-14,20240314,644.0928
100016,2024-03-15,20240315,641.6375
100016,2024-03-16,20240316,641.6375
100016,2024-03-17,20240317,641.6375
100016,2024-03-18,20240318,634.0199
100016,2024-03-19,20240319,631.4621
100016,2024-03-20,20240320,635.2466
100016,2024-03-21,20240321,643.4252
100016,2024-03-22,20240322,644.3884
100016,2024-03-23,20240323,644.3884
100016,2024-03-24,20240324,644.3884
100016,2024-03-25,20240325,652.2598
100016,2024-03-26,20240326,644.8262
100016,2024-03-27,20240327,642.6418
100016,2024-03-28,20240328,641.3391
100016,2024-03-29,20240329,641.0221
100016,2024-03-30,20240330,641.0221
100016,2024-03-31,20240331,641.0221
100016,2024-04-01,20240401,641.8287
100016,2024-04-02,20240402,646.0847
100016,2024-04-03,20240403,643.8872
100016,2024-04-04,20240404,645.0099
100016,2024-04-05,20240405,645.0859
100016,2024-04-06,20240406,645.0859
100016,2024-04-07,20240407,645.0859
100016,2024-04-08,20240408,640.17
100016,2024-04-09,20240409,639.8586
100016,2024-04-10,20240410,639.3782
100016,2024-04-11,20240411,638.7775
100016,2024-04-12,20240412,639.2861
100016,2024-04-13,20240413,639.2861
100016,2024-04-14,20240414,639.2861
100016,2024-04-15,20240415,640.043
100016,2024-04-16,20240416,637.9365
100016,2024-04-17,20240417,645.4701
100016,2024-04-18,20240418,639.1767
100016,2024-04-19,20240419,635.4532
100016,2024-04-20,20240420,635.4532
100016,2024-04-21,20240421,635.4532
100016,2024-04-22,20240422,651.5612
100016,2024-04-23,20240423,645.957
100016,2024-04-24,20240424,638.6202
100016,2024-04-25,20240425,643.1019
100016,2024-04-26,20240426,631.7543
100016,2024-04-27,20240427,631.7543
100016,2024-04-28,20240428,631.7543
100016,2024-04-29,20240429,630.7702
100016,2024-04-30,20240430,643.1525
100016,2024-05-01,20240501,634.7763
100016,2024-05-02,20240502,624.0991
100016,2024-05-03,20240503,616.2197
100016,2024-05-04,20240504,616.2197
100016,2024-05-05,20240505,616.2197
100016,2024-05-06,20240506,621.4418
100016,2024-05-07,20240507,627.9608
100016,2024-05-08,20240508,625.451
100016,2024-05-09,20240509,629.5556
100016,2024-05-10,20240510,637.6509
100016,2024-05-11,20240511,637.6509
100016,2024-05-12,20240512,637.6509
100016,2024-05-13,20240513,648.116
100016,2024-05-14,20240514,647.0433
100016,2024-05-15,20240515,634.3697
100016,2024-05-16,20240516,630.1188
100016,2024-05-17,20240517,628.0754
100016,2024-05-18,20240518,628.0754
100016,2024-05-19,20240519,628.0754
100016,2024-05-20,20240520,626.9661
100016,2024-05-21,20240521,626.2512
100016,2024-05-22,20240522,632.7878
100016,2024-05-23,20240523,640.2703
100016,2024-05-24,20240524,639.6315
100016,2024-05-25,20240525,639.6315
100016,2024-05-26,20240526,639.6315
100016,2024-05-27,20240527,646.1915
100016,2024-05-28,20240528,648.5674
100016,2024-05-29,20240529,649.2714
100016,2024-05-30,20240530,654.8208
100016,2024-05-31,20240531,655.5763
100016,2024-06-01,20240601,655.5763
100016,2024-06-02,20240602,655.5763
100016,2024-06-03,20240603,667.9269
100016,2024-06-04,20240604,659.8477
100016,2024-06-05,20240605,657.1955
100016,2024-06-06,20240606,656.8013
100016,2024-06-07,20240607,659.692
100016,2024-06-08,20240608,659.692
100016,2024-06-09,20240609,659.692
100016,2024-06-10,20240610,667.4546
100016,2024-06-11,20240611,667.6553
100016,2024-06-12,20240612,659.6735
100016,2024-06-13,20240613,664.9362
100016,2024-06-14,20240614,669.7236
100016,2024-06-15,20240615,669.7236
100016,2024-06-16,20240616,669.7236
100016,2024-06-17,20240617,658.6916
100016,2024-06-18,20240618,659.0094
100016,2024-06-19,20240619,650.1674
100016,2024-06-20,20240620,646.701
100016,2024-06-21,20240621,641.9035
100016,2024-06-22,20240622,641.9035
100016,2024-06-23,20240623,641.9035
100016,2024-06-24,20240624,646.8347
100016,2024-06-25,20240625,647.8357
100016,2024-06-26,20240626,640.8626
100016,2024-06-27,20240627,646.1893
100016,2024-06-28,20240628,638.3989
100016,2024-06-29,20240629,638.3989
100016,2024-06-30,20240630,638.3989
100016,2024-07-01,20240701,640.5906
100016,2024-07-02,20240702,636.3365
100016,2024-07-03,20240703,634.6149
100016,2024-07-04,20240704,637.7724
100016,2024-07-05,20240705,641.0427
100016,2024-07-06,20240706,641.0427
100016,2024-07-07,20240707,641.0427
100016,2024-07-08,20240708,648.9807
100016,2024-07-09,20240709,648.8447
100016,2024-07-10,20240710,650.9364
100016,2024-07-11,20240711,648.7629
100016,2024-07-12,20240712,650.1403
100016,2024-07-13,20240713,650.1403
100016,2024-07-14,20240714,650.1403
100016,2024-07-15,20240715,653.0019
100016,2024-07-16,20240716,652.7726
100016,2024-07-17,20240717,642.8023
100016,2024-07-18,20240718,645.0168
100016,2024-07-19,20240719,647.4278
100016,2024-07-20,20240720,647.4278
100016,2024-07-21,20240721,647.4278
100016,2024-07-22,20240722,643.8879
100016,2024-07-23,20240723,636.9641
100016,2024-07-24,20240724,645.642
100016,2024-07-25,20240725,648.781
100016,2024-07-26,20240726,647.8057
100016,2024-07-27,20240727,647.8057
100016,2024-07-28,20240728,647.8057
100016,2024-07-29,20240729,641.6731
100016,2024-07-30,20240730,637.3679
100016,2024-07-31,20240731,645.0648
100016,2024-08-01,20240801,646.1817
100016,2024-08-02,20240802,643.3834
100016,2024-08-03,20240803,643.3834
100016,2024-08-04,20240804,643.3834
100016,2024-08-05,20240805,646.6154
100016,2024-08-06,20240806,642.3191
100016,2024-08-07,20240807,651.2134
100016,2024-08-08,20240808,659.3693
100016,2024-08-09,20240809,657.0006
100016,2024-08-10,20240810,657.0006
100016,2024-08-11,20240811,657.0006
100016,2024-08-12,20240812,653.7051
100016,2024-08-13,20240813,639.1138
100016,2024-08-14,20240814,631.1428
100016,2024-08-15,20240815,624.0528
100016,2024-08-16,20240816,625.1196
100016,2024-08-17,20240817,625.1196
100016,2024-08-18,20240818,625.1196
100016,2024-08-19,20240819,623.6453
100016,2024-08-20,20240820,616.6077
100016,2024-08-21,20240821,615.398
100016,2024-08-22,20240822,618.4657
100016,2024-08-23,20240823,621.6721
100016,2024-08-24,20240824,621.6721
100016,2024-08-25,20240825,621.6721
100016,2024-08-26,20240826,611.6591
100016,2024-08-27,20240827,611.2828
100016,2024-08-28,20240828,604.1821
100016,2024-08-29,20240829,609.3203
100016,2024-08-30,20240830,613.8653
100016,2024-08-31,20240831,613.8653
100016,2024-09-01,20240901,613.8653
100016,2024-09-02,20240902,609.337
100016,2024-09-03,20240903,605.5466
100016,2024-09-04,20240904,603.3994
100016,2024-09-05,20240905,591.8348
100016,2024-09-06,20240906,593.8972
100016,2024-09-07,20240907,593.8972
100016,2024-09-08,20240908,593.8972
100016,2024-09-09,20240909,592.7756
100016,2024-09-10,20240910,598.1777
100016,2024-09-11,20240911,592.7168
100016,2024-09-12,20240912,589.7935
100016,2024-09-13,20240913,582.3095
100016,2024-09-14,20240914,582.3095
100016,2024-09-15,20240915,582.3095
100016,2024-09-16,20240916,577.4725
100016,2024-09-17,20240917,571.7791
100016,2024-09-18,20240918,577.1211
100016,2024-09-19,20240919,573.8741
100016,2024-09-20,20240920,574.7993
100016,2024-09-21,20240921,574.7993
100016,2024-09-22,20240922,574.7993
100016,2024-09-23,20240923,573.168
100016,2024-09-24,20240924,567.0793
100016,2024-09-25,20240925,566.5304
100016,2024-09-26,20240926,569.8255
100016,2024-09-27,20240927,564.0792
100016,2024-09-28,20240928,564.0792
100016,2024-09-29,20240929,564.0792
100016,2024-09-30,20240930,568.4118
100016,2024-10-01,20241001,564.4593
100016,2024-10-02,20241002,562.3501
100016,2024-10-03,20241003,565.2797
100016,2024-10-04,20241004,562.2719
100016,2024-10-05,20241005,562.2719
100016,2024-10-06,20241006,562.2719
100016,2024-10-07,20241007,562.7485
100016,2024-10-08,20241008,561.4784
100016,2024-10-09,20241009,562.4094
100016,2024-10-10,20241010,551.0083
100016,2024-10-11,20241011,542.4682
100016,2024-10-12,20241012,542.4682
100016,2024-10-13,20241013,542.4682
100016,2024-10-14,20241014,545.7045
100016,2024-10-15,20241015,551.0032
100016,2024-10-16,20241016,546.8785
100016,2024-10-17,20241017,545.9844
100016,2024-10-18,20241018,547.6879
100016,2024-10-19,20241019,547.6879
100016,2024-10-20,20241020,547.6879
100016,2024-10-21,20241021,551.3308
100016,2024-10-22,20241022,541.8388
100016,2024-10-23,20241023,537.8987
100016,2024-10-24,20241024,536.6
100016,2024-10-25,20241025,540.2165
100016,2024-10-26,20241026,540.2165
100016,2024-10-27,20241027,540.2165
100016,2024-10-28,20241028,552.5367
100016,2024-10-29,20241029,551.7113
100016,2024-10-30,20241030,545.189
100016,2024-10-31,20241031,547.4089
100016,2024-11-01,20241101,554.1093
100016,2024-11-02,20241102,554.1093
100016,2024-11-03,20241103,554.1093
100016,2024-11-04,20241104,554.9236
100016,2024-11-05,20241105,550.7883
100016,2024-11-06,20241106,555.748
100016,2024-11-07,20241107,559.2982
100016,2024-11-08,20241108,554.5459
100016,2024-11-09,20241109,554.5459
100016,2024-11-10,20241110,554.5459
100016,2024-11-11,20241111,556.7015
100016,2024-11-12,20241112,561.9091
100016,2024-11-13,20241113,568.0897
100016,2024-11-14,20241114,568.0499
100016,2024-11-15,20241115,566.551
100016,2024-11-16,20241116,566.551
100016,2024-11-17,20241117,566.551
100016,2024-11-18,20241118,573.0119
100016,2024-11-19,20241119,567.2214
100016,2024-11-20,20241120,569.7135
100016,2024-11-21,20241121,563.1618
100016,2024-11-22,20241122,568.7714
100016,2024-11-23,20241123,568.7714
100016,2024-11-24,20241124,568.7714
100016,2024-11-25,20241125,567.7713
100016,2024-11-26,20241126,574.4553
100016,2024-11-27,20241127,577.2481
100016,2024-11-28,20241128,571.349
100016,2024-11-29,20241129,578.8713
100016,2024-11-30,20241130,578.8713
100016,2024-12-01,20241201,578.8713
100016,2024-12-02,20241202,587.1478
100016,2024-12-03,20241203,592.0396
100016,2024-12-04,20241204,588.3799
100016,2024-12-05,20241205,587.0969
100016,2024-12-06,20241206,588.1537
100016,2024-12-07,20241207,588.1537
100016,2024-12-08,20241208,588.1537
100016,2024-12-09,20241209,584.8165
100016,2024-12-10,20241210,593.9167
100016,2024-12-11,20241211,594.98
100016,2024-12-12,20241212,581.2624
100016,2024-12-13,20241213,583.3055
100016,2024-12-14,20241214,583.3055
100016,2024-12-15,20241215,583.3055
100016,2024-12-16,20241216,581.8173
100016,2024-12-17,20241217,581.733
100016,2024-12-18,20241218,580.1441
100016,2024-12-19,20241219,584.5895
100016,2024-12-20,20241220,590.6954
100016,2024-12-21,20241221,590.6954
100016,2024-12-22,20241222,590.6954
100016,2024-12-23,20241223,592.4773
100016,2024-12-24,20241224,591.0119
100016,2024-12-25,20241225,591.1013
100016,2024-12-26,20241226,591.5085
100016,2024-12-27,20241227,587.6404
100016,2024-12-28,20241228,587.6404
100016,2024-12-29,20241229,587.6404
100016,2024-12-30,20241230,590.9532
100016,2024-12-31,20241231,593.6618
100016,2025-01-01,20250101,602.0925
100016,2025-01-02,20250102,609.1095
100016,2025-01-03,20250103,605.7497
100016,2025-01-04,20250104,605.7497
100016,2025-01-05,20250105,605.7497
100016,2025-01-06,20250106,610.4627
100016,2025-01-07,20250107,605.6767
100016,2025-01-08,20250108,609.72
100016,2025-01-09,20250109,607.2615
100016,2025-01-10,20250110,602.1167
100016,2025-01-11,20250111,602.1167
100016,2025-01-12,20250112,602.1167
100016,2025-01-13,20250113,603.917
100016,2025-01-14,20250114,590.1432
100016,2025-01-15,20250115,581.4
100016,2025-01-16,20250116,580.7902
100016,2025-01-17,20250117,581.5125
100016,2025-01-18,20250118,581.5125
100016,2025-01-19,20250119,581.5125
100016,2025-01-20,20250120,579.9206
100016,2025-01-21,20250121,572.1938
100016,2025-01-22,20250122,568.3745
100016,2025-01-23,20250123,570.6332
100016,2025-01-24,20250124,573.8645
100016,2025-01-25,20250125,573.8645
100016,2025-01-26,20250126,573.8645
100016,2025-01-27,20250127,574.0785
100016,2025-01-28,20250128,580.2646
100016,2025-01-29,20250129,582.6023
100016,2025-01-30,20250130,579.0731
100016,2025-01-31,20250131,577.9405
100016,2025-02-01,20250201,577.9405
100016,2025-02-02,20250202,577.9405
100016,2025-02-03,20250203,571.1287
100016,2025-02-04,20250204,570.8787
100016,2025-02-05,20250205,576.8028
100016,2025-02-06,20250206,580.5988
100016,2025-02-07,20250207,588.1256
100016,2025-02-08,20250208,588.1256
100016,2025-02-09,20250209,588.1256
100016,2025-02-10,20250210,586.8593
100016,2025-02-11,20250211,594.1742
100016,2025-02-12,20250212,593.4682
100016,2025-02-13,20250213,601.5307
100016,2025-02-14,20250214,601.7251
100016,2025-02-15,20250215,601.7251
100016,2025-02-16,20250216,601.7251
100016,2025-02-17,20250217,605.8024
100016,2025-02-18,20250218,614.0516
100016,2025-02-19,20250219,613.3213
100016,2025-02-20,20250220,614.8208
100016,2025-02-21,20250221,622.17
100016,2025-02-22,20250222,622.17
100016,2025-02-23,20250223,622.17
100016,2025-02-24,20250224,621.7613
100016,2025-02-25,20250225,614.8775
100016,2025-02-26,20250226,626.9322
100016,2025-02-27,20250227,624.6624
100016,2025-02-28,20250228,625.8604
100016,2025-03-01,20250301,625.8604
100016,2025-03-02,20250302,625.8604
100016,2025-03-03,20250303,632.5999
100016,2025-03-04,20250304,629.5389
100016,2025-03-05,20250305,624.29
100016,2025-03-06,20250306,626.0114
100016,2025-03-07,20250307,616.5078
100016,2025-03-08,20250308,616.5078
100016,2025-03-09,20250309,616.5078
100016,2025-03-10,20250310,615.2618
100016,2025-03-11,20250311,616.911
100016,2025-03-12,20250312,615.7616
100016,2025-03-13,20250313,607.7501
100016,2025-03-14,20250314,616.673
100016,2025-03-15,20250315,616.673
100016,2025-03-16,20250316,616.673
100016,2025-03-17,20250317,617.5549
100016,2025-03-18,20250318,625.7215
100016,2025-03-19,20250319,624.6103
100016,2025-03-20,20250320,620.1013
100016,2025-03-21,20250321,621.8959
100016,2025-03-22,20250322,621.8959
100016,2025-03-23,20250323,621.8959
100016,2025-03-24,20250324,621.0338
100016,2025-03-25,20250325,614.9337
100016,2025-03-26,20250326,623.278
100016,2025-03-27,20250327,620.1867
100016,2025-03-28,20250328,610.5174
100016,2025-03-29,20250329,610.5174
100016,2025-03-30,20250330,610.5174
100016,2025-03-31,20250331,618.0294
100016,2025-04-01,20250401,615.6043
100016,2025-04-02,20250402,612.6292
100016,2025-04-03,20250403,603.4761
100016,2025-04-04,20250404,613.1294
100016,2025-04-05,20250405,613.1294
100016,2025-04-06,20250406,613.1294
100016,2025-04-07,20250407,606.5091
100016,2025-04-08,20250408,607.1349
100016,2025-04-09,20250409,612.357
100016,2025-04-10,20250410,614.9559
100016,2025-04-11,20250411,614.9496
100016,2025-04-12,20250412,614.9496
100016,2025-04-13,20250413,614.9496
100016,2025-04-14,20250414,606.1024
100016,2025-04-15,20250415,602.1001
100016,2025-04-16,20250416,603.4093
100016,2025-04-17,20250417,599.544
100016,2025-04-18,20250418,600.9302
100016,2025-04-19,20250419,600.9302
100016,2025-04-20,20250420,600.9302
100016,2025-04-21,20250421,604.8661
100016,2025-04-22,20250422,610.3371
100016,2025-04-23,20250423,604.0841
100016,2025-04-24,20250424,616.2187
100016,2025-04-25,20250425,620.7238
100016,2025-04-26,20250426,620.7238
100016,2025-04-27,20250427,620.7238
100016,2025-04-28,20250428,621.0347
100016,2025-04-29,20250429,627.3545
100016,2025-04-30,20250430,640.9097
100016,2025-05-01,20250501,633.1555
100016,2025-05-02,20250502,632.225
100016,2025-05-03,20250503,632.225
100016,2025-05-04,20250504,632.225
100016,2025-05-05,20250505,619.4211
100016,2025-05-06,20250506,620.7946
100016,2025-05-07,20250507,623.1197
100016,2025-05-08,20250508,623.226
100016,2025-05-09,20250509,619.9585
100016,2025-05-10,20250510,619.9585
100016,2025-05-11,20250511,619.9585
100016,2025-05-12,20250512,609.1676
100016,2025-05-13,20250513,611.493
100016,2025-05-14,20250514,619.7122
100016,2025-05-15,20250515,616.8086
100016,2025-05-16,20250516,619.5266
100016,2025-05-17,20250517,619.5266
100016,2025-05-18,20250518,619.5266
100016,2025-05-19,20250519,611.3329
100016,2025-05-20,20250520,614.1197
100016,2025-05-21,20250521,612.3086
100016,2025-05-22,20250522,608.5191
100016,2025-05-23,20250523,604.7641
100016,2025-05-24,20250524,604.7641
100016,2025-05-25,20250525,604.7641
100016,2025-05-26,20250526,602.9794
100016,2025-05-27,20250527,605.3287
100016,2025-05-28,20250528,598.6729
100016,2025-05-29,20250529,596.8877
100016,2025-05-30,20250530,596.9773
100016,2025-05-31,20250531,596.9773
100016,2025-06-01,20250601,596.9773
100016,2025-06-02,20250602,591.524
100016,2025-06-03,20250603,601.2816
100016,2025-06-04,20250604,597.0806
100016,2025-06-05,20250605,593.8721
100016,2025-06-06,20250606,589.0741
100016,2025-06-07,20250607,589.0741
100016,2025-06-08,20250608,589.0741
100016,2025-06-09,20250609,598.8008
